tech,year,month,unit,value
Kaeng_Krachan,1,3239,m3,484860000.0
Kaeng_Krachan,1,3240,m3,484860000.0
Kaeng_Krachan,1,3241,m3,483530000.0
Kaeng_Krachan,1,3242,m3,483530000.0
Kaeng_Krachan,1,3243,m3,483530000.0
Kaeng_Krachan,1,3244,m3,483530000.0
Kaeng_Krachan,1,3245,m3,483530000.0
Kaeng_Krachan,1,3246,m3,483530000.0
Kaeng_Krachan,1,3247,m3,483530000.0
Kaeng_Krachan,1,3248,m3,483530000.0
Kaeng_Krachan,1,3249,m3,483530000.0
Kaeng_Krachan,1,3250,m3,483530000.0
Kaeng_Krachan,1,3251,m3,483530000.0
Kaeng_Krachan,1,3252,m3,483530000.0
Kaeng_Krachan,1,3253,m3,483530000.0
Kaeng_Krachan,1,3254,m3,483530000.0
Kaeng_Krachan,1,3255,m3,483530000.0
Kaeng_Krachan,1,3256,m3,483530000.0
Kaeng_Krachan,1,3257,m3,483530000.0
Kaeng_Krachan,1,3258,m3,483530000.0
Kaeng_Krachan,1,3259,m3,483530000.0
Kaeng_Krachan,1,3260,m3,483530000.0
Kaeng_Krachan,1,3261,m3,483530000.0
Kaeng_Krachan,1,3262,m3,483530000.0
Kaeng_Krachan,1,3263,m3,483530000.0
Kaeng_Krachan,1,3264,m3,483530000.0
Kaeng_Krachan,1,3265,m3,482200000.0
Kaeng_Krachan,1,3266,m3,482200000.0
Kaeng_Krachan,1,3267,m3,482200000.0
Kaeng_Krachan,1,3268,m3,482200000.0
Kaeng_Krachan,1,3269,m3,482200000.0
Kaeng_Krachan,1,3270,m3,482200000.0
Kaeng_Krachan,1,3271,m3,482200000.0
Kaeng_Krachan,1,3272,m3,482200000.0
Kaeng_Krachan,1,3273,m3,482200000.0
Kaeng_Krachan,1,3274,m3,482200000.0
Kaeng_Krachan,1,3275,m3,482200000.0
Kaeng_Krachan,1,3276,m3,482200000.0
Kaeng_Krachan,1,3277,m3,482200000.0
Kaeng_Krachan,1,3278,m3,482200000.0
Kaeng_Krachan,1,3279,m3,482200000.0
Kaeng_Krachan,1,3280,m3,482200000.0
Kaeng_Krachan,1,3281,m3,482200000.0
Kaeng_Krachan,1,3282,m3,482200000.0
Kaeng_Krachan,1,3283,m3,482200000.0
Kaeng_Krachan,1,3284,m3,482200000.0
Kaeng_Krachan,1,3285,m3,482200000.0
Kaeng_Krachan,1,3286,m3,482200000.0
Kaeng_Krachan,1,3287,m3,482200000.0
Kaeng_Krachan,1,3288,m3,482200000.0
Kaeng_Krachan,1,3289,m3,480870000.0
Kaeng_Krachan,1,3290,m3,480870000.0
Kaeng_Krachan,1,3291,m3,480870000.0
Kaeng_Krachan,1,3292,m3,480870000.0
Kaeng_Krachan,1,3293,m3,480870000.0
Kaeng_Krachan,1,3294,m3,480870000.0
Kaeng_Krachan,1,3295,m3,480870000.0
Kaeng_Krachan,1,3296,m3,480870000.0
Kaeng_Krachan,1,3297,m3,480870000.0
Kaeng_Krachan,1,3298,m3,480870000.0
Kaeng_Krachan,1,3299,m3,480870000.0
Kaeng_Krachan,1,3300,m3,480870000.0
Kaeng_Krachan,1,3301,m3,480870000.0
Kaeng_Krachan,1,3302,m3,480870000.0
Kaeng_Krachan,1,3303,m3,480870000.0
Kaeng_Krachan,1,3304,m3,480870000.0
Kaeng_Krachan,1,3305,m3,480870000.0
Kaeng_Krachan,1,3306,m3,480870000.0
Kaeng_Krachan,1,3307,m3,480870000.0
Kaeng_Krachan,1,3308,m3,480870000.0
Kaeng_Krachan,1,3309,m3,480870000.0
Kaeng_Krachan,1,3310,m3,480870000.0
Kaeng_Krachan,1,3311,m3,480870000.0
Kaeng_Krachan,1,3312,m3,480870000.0
Kaeng_Krachan,1,3313,m3,479530000.0
Kaeng_Krachan,1,3314,m3,479530000.0
Kaeng_Krachan,1,3315,m3,479530000.0
Kaeng_Krachan,1,3316,m3,479530000.0
Kaeng_Krachan,1,3317,m3,479530000.0
Kaeng_Krachan,1,3318,m3,479530000.0
Kaeng_Krachan,1,3319,m3,479530000.0
Kaeng_Krachan,1,3320,m3,479530000.0
Kaeng_Krachan,1,3321,m3,479530000.0
Kaeng_Krachan,1,3322,m3,479530000.0
Kaeng_Krachan,1,3323,m3,479530000.0
Kaeng_Krachan,1,3324,m3,479530000.0
Kaeng_Krachan,1,3325,m3,479530000.0
Kaeng_Krachan,1,3326,m3,479530000.0
Kaeng_Krachan,1,3327,m3,479530000.0
Kaeng_Krachan,1,3328,m3,479530000.0
Kaeng_Krachan,1,3329,m3,479530000.0
Kaeng_Krachan,1,3330,m3,479530000.0
Kaeng_Krachan,1,3331,m3,479530000.0
Kaeng_Krachan,1,3332,m3,479530000.0
Kaeng_Krachan,1,3333,m3,479530000.0
Kaeng_Krachan,1,3334,m3,479530000.0
Kaeng_Krachan,1,3335,m3,479530000.0
Kaeng_Krachan,1,3336,m3,479530000.0
Kaeng_Krachan,1,3337,m3,478200000.0
Kaeng_Krachan,1,3338,m3,478200000.0
Kaeng_Krachan,1,3339,m3,478200000.0
Kaeng_Krachan,1,3340,m3,478200000.0
Kaeng_Krachan,1,3341,m3,478200000.0
Kaeng_Krachan,1,3342,m3,478200000.0
Kaeng_Krachan,1,3343,m3,478200000.0
Kaeng_Krachan,1,3344,m3,478200000.0
Kaeng_Krachan,1,3345,m3,478200000.0
Kaeng_Krachan,1,3346,m3,478200000.0
Kaeng_Krachan,1,3347,m3,478200000.0
Kaeng_Krachan,1,3348,m3,478200000.0
Kaeng_Krachan,1,3349,m3,478200000.0
Kaeng_Krachan,1,3350,m3,478200000.0
Kaeng_Krachan,1,3351,m3,478200000.0
Kaeng_Krachan,1,3352,m3,478200000.0
Kaeng_Krachan,1,3353,m3,478200000.0
Kaeng_Krachan,1,3354,m3,478200000.0
Kaeng_Krachan,1,3355,m3,478200000.0
Kaeng_Krachan,1,3356,m3,478200000.0
Kaeng_Krachan,1,3357,m3,478200000.0
Kaeng_Krachan,1,3358,m3,478200000.0
Kaeng_Krachan,1,3359,m3,478200000.0
Kaeng_Krachan,1,3360,m3,478200000.0
Kaeng_Krachan,1,3361,m3,476870000.0
Kaeng_Krachan,1,3362,m3,476870000.0
Kaeng_Krachan,1,3363,m3,476870000.0
Kaeng_Krachan,1,3364,m3,476870000.0
Kaeng_Krachan,1,3365,m3,476870000.0
Kaeng_Krachan,1,3366,m3,476870000.0
Kaeng_Krachan,1,3367,m3,476870000.0
Kaeng_Krachan,1,3368,m3,476870000.0
Kaeng_Krachan,1,3369,m3,476870000.0
Kaeng_Krachan,1,3370,m3,476870000.0
Kaeng_Krachan,1,3371,m3,476870000.0
Kaeng_Krachan,1,3372,m3,476870000.0
Kaeng_Krachan,1,3373,m3,476870000.0
Kaeng_Krachan,1,3374,m3,476870000.0
Kaeng_Krachan,1,3375,m3,476870000.0
Kaeng_Krachan,1,3376,m3,476870000.0
Kaeng_Krachan,1,3377,m3,476870000.0
Kaeng_Krachan,1,3378,m3,476870000.0
Kaeng_Krachan,1,3379,m3,476870000.0
Kaeng_Krachan,1,3380,m3,476870000.0
Kaeng_Krachan,1,3381,m3,476870000.0
Kaeng_Krachan,1,3382,m3,476870000.0
Kaeng_Krachan,1,3383,m3,476870000.0
Kaeng_Krachan,1,3384,m3,476870000.0
Kaeng_Krachan,1,3385,m3,475530000.0
Kaeng_Krachan,1,3386,m3,475530000.0
Kaeng_Krachan,1,3387,m3,475530000.0
Kaeng_Krachan,1,3388,m3,475530000.0
Kaeng_Krachan,1,3389,m3,475530000.0
Kaeng_Krachan,1,3390,m3,475530000.0
Kaeng_Krachan,1,3391,m3,475530000.0
Kaeng_Krachan,1,3392,m3,475530000.0
Kaeng_Krachan,1,3393,m3,475530000.0
Kaeng_Krachan,1,3394,m3,475530000.0
Kaeng_Krachan,1,3395,m3,475530000.0
Kaeng_Krachan,1,3396,m3,475530000.0
Kaeng_Krachan,1,3397,m3,475530000.0
Kaeng_Krachan,1,3398,m3,475530000.0
Kaeng_Krachan,1,3399,m3,475530000.0
Kaeng_Krachan,1,3400,m3,475530000.0
Kaeng_Krachan,1,3401,m3,475530000.0
Kaeng_Krachan,1,3402,m3,475530000.0
Kaeng_Krachan,1,3403,m3,475530000.0
Kaeng_Krachan,1,3404,m3,475530000.0
Kaeng_Krachan,1,3405,m3,475530000.0
Kaeng_Krachan,1,3406,m3,475530000.0
Kaeng_Krachan,1,3407,m3,475530000.0
Kaeng_Krachan,1,3408,m3,475530000.0
Kaeng_Krachan,1,3409,m3,474200000.0
Kaeng_Krachan,1,3410,m3,474200000.0
Kaeng_Krachan,1,3411,m3,474200000.0
Kaeng_Krachan,1,3412,m3,474200000.0
Kaeng_Krachan,1,3413,m3,474200000.0
Kaeng_Krachan,1,3414,m3,474200000.0
Kaeng_Krachan,1,3415,m3,474200000.0
Kaeng_Krachan,1,3416,m3,474200000.0
Kaeng_Krachan,1,3417,m3,474200000.0
Kaeng_Krachan,1,3418,m3,474200000.0
Kaeng_Krachan,1,3419,m3,474200000.0
Kaeng_Krachan,1,3420,m3,474200000.0
Kaeng_Krachan,1,3421,m3,474200000.0
Kaeng_Krachan,1,3422,m3,474200000.0
Kaeng_Krachan,1,3423,m3,474200000.0
Kaeng_Krachan,1,3424,m3,474200000.0
Kaeng_Krachan,1,3425,m3,474200000.0
Kaeng_Krachan,1,3426,m3,474200000.0
Kaeng_Krachan,1,3427,m3,474200000.0
Kaeng_Krachan,1,3428,m3,474200000.0
Kaeng_Krachan,1,3429,m3,474200000.0
Kaeng_Krachan,1,3430,m3,474200000.0
Kaeng_Krachan,1,3431,m3,474200000.0
Kaeng_Krachan,1,3432,m3,474200000.0
Kaeng_Krachan,1,3433,m3,472870000.0
Kaeng_Krachan,1,3434,m3,472870000.0
Kaeng_Krachan,1,3435,m3,472870000.0
Kaeng_Krachan,1,3436,m3,472870000.0
Kaeng_Krachan,1,3437,m3,472870000.0
Kaeng_Krachan,1,3438,m3,472870000.0
Kaeng_Krachan,1,3439,m3,472870000.0
Kaeng_Krachan,1,3440,m3,472870000.0
Kaeng_Krachan,1,3441,m3,472870000.0
Kaeng_Krachan,1,3442,m3,472870000.0
Kaeng_Krachan,1,3443,m3,472870000.0
Kaeng_Krachan,1,3444,m3,472870000.0
Kaeng_Krachan,1,3445,m3,472870000.0
Kaeng_Krachan,1,3446,m3,472870000.0
Kaeng_Krachan,1,3447,m3,472870000.0
Kaeng_Krachan,1,3448,m3,472870000.0
Kaeng_Krachan,1,3449,m3,472870000.0
Kaeng_Krachan,1,3450,m3,472870000.0
Kaeng_Krachan,1,3451,m3,472870000.0
Kaeng_Krachan,1,3452,m3,472870000.0
Kaeng_Krachan,1,3453,m3,472870000.0
Kaeng_Krachan,1,3454,m3,472870000.0
Kaeng_Krachan,1,3455,m3,472870000.0
Kaeng_Krachan,1,3456,m3,472870000.0
Kaeng_Krachan,1,3457,m3,471530000.0
Kaeng_Krachan,1,3458,m3,471530000.0
Kaeng_Krachan,1,3459,m3,471530000.0
Kaeng_Krachan,1,3460,m3,471530000.0
Kaeng_Krachan,1,3461,m3,471530000.0
Kaeng_Krachan,1,3462,m3,471530000.0
Kaeng_Krachan,1,3463,m3,471530000.0
Kaeng_Krachan,1,3464,m3,471530000.0
Kaeng_Krachan,1,3465,m3,471530000.0
Kaeng_Krachan,1,3466,m3,471530000.0
Kaeng_Krachan,1,3467,m3,471530000.0
Kaeng_Krachan,1,3468,m3,471530000.0
Kaeng_Krachan,1,3469,m3,471530000.0
Kaeng_Krachan,1,3470,m3,471530000.0
Kaeng_Krachan,1,3471,m3,471530000.0
Kaeng_Krachan,1,3472,m3,471530000.0
Kaeng_Krachan,1,3473,m3,471530000.0
Kaeng_Krachan,1,3474,m3,471530000.0
Kaeng_Krachan,1,3475,m3,471530000.0
Kaeng_Krachan,1,3476,m3,471530000.0
Kaeng_Krachan,1,3477,m3,471530000.0
Kaeng_Krachan,1,3478,m3,471530000.0
Kaeng_Krachan,1,3479,m3,471530000.0
Kaeng_Krachan,1,3480,m3,471530000.0
Kaeng_Krachan,1,3481,m3,470200000.0
Kaeng_Krachan,1,3482,m3,470200000.0
Kaeng_Krachan,1,3483,m3,470200000.0
Kaeng_Krachan,1,3484,m3,470200000.0
Kaeng_Krachan,1,3485,m3,470200000.0
Kaeng_Krachan,1,3486,m3,470200000.0
Kaeng_Krachan,1,3487,m3,470200000.0
Kaeng_Krachan,1,3488,m3,470200000.0
Kaeng_Krachan,1,3489,m3,470200000.0
Kaeng_Krachan,1,3490,m3,470200000.0
Kaeng_Krachan,1,3491,m3,470200000.0
Kaeng_Krachan,1,3492,m3,470200000.0
Kaeng_Krachan,1,3493,m3,470200000.0
Kaeng_Krachan,1,3494,m3,470200000.0
Kaeng_Krachan,1,3495,m3,470200000.0
Kaeng_Krachan,1,3496,m3,470200000.0
Kaeng_Krachan,1,3497,m3,470200000.0
Kaeng_Krachan,1,3498,m3,470200000.0
Kaeng_Krachan,1,3499,m3,470200000.0
Kaeng_Krachan,1,3500,m3,470200000.0
Kaeng_Krachan,1,3501,m3,470200000.0
Kaeng_Krachan,1,3502,m3,470200000.0
Kaeng_Krachan,1,3503,m3,470200000.0
Kaeng_Krachan,1,3504,m3,470200000.0
Kaeng_Krachan,1,3505,m3,468870000.0
Kaeng_Krachan,1,3506,m3,468870000.0
Kaeng_Krachan,1,3507,m3,468870000.0
Kaeng_Krachan,1,3508,m3,468870000.0
Kaeng_Krachan,1,3509,m3,468870000.0
Kaeng_Krachan,1,3510,m3,468870000.0
Kaeng_Krachan,1,3511,m3,468870000.0
Kaeng_Krachan,1,3512,m3,468870000.0
Kaeng_Krachan,1,3513,m3,468870000.0
Kaeng_Krachan,1,3514,m3,468870000.0
Kaeng_Krachan,1,3515,m3,468870000.0
Kaeng_Krachan,1,3516,m3,468870000.0
Kaeng_Krachan,1,3517,m3,468870000.0
Kaeng_Krachan,1,3518,m3,468870000.0
Kaeng_Krachan,1,3519,m3,468870000.0
Kaeng_Krachan,1,3520,m3,468870000.0
Kaeng_Krachan,1,3521,m3,468870000.0
Kaeng_Krachan,1,3522,m3,468870000.0
Kaeng_Krachan,1,3523,m3,468870000.0
Kaeng_Krachan,1,3524,m3,468870000.0
Kaeng_Krachan,1,3525,m3,468870000.0
Kaeng_Krachan,1,3526,m3,468870000.0
Kaeng_Krachan,1,3527,m3,468870000.0
Kaeng_Krachan,1,3528,m3,468870000.0
Kaeng_Krachan,1,3529,m3,467530000.0
Kaeng_Krachan,1,3530,m3,467530000.0
Kaeng_Krachan,1,3531,m3,467530000.0
Kaeng_Krachan,1,3532,m3,467530000.0
Kaeng_Krachan,1,3533,m3,467530000.0
Kaeng_Krachan,1,3534,m3,467530000.0
Kaeng_Krachan,1,3535,m3,467530000.0
Kaeng_Krachan,1,3536,m3,467530000.0
Kaeng_Krachan,1,3537,m3,467530000.0
Kaeng_Krachan,1,3538,m3,467530000.0
Kaeng_Krachan,1,3539,m3,467530000.0
Kaeng_Krachan,1,3540,m3,467530000.0
Kaeng_Krachan,1,3541,m3,467530000.0
Kaeng_Krachan,1,3542,m3,467530000.0
Kaeng_Krachan,1,3543,m3,467530000.0
Kaeng_Krachan,1,3544,m3,467530000.0
Kaeng_Krachan,1,3545,m3,467530000.0
Kaeng_Krachan,1,3546,m3,467530000.0
Kaeng_Krachan,1,3547,m3,467530000.0
Kaeng_Krachan,1,3548,m3,467530000.0
Kaeng_Krachan,1,3549,m3,467530000.0
Kaeng_Krachan,1,3550,m3,467530000.0
Kaeng_Krachan,1,3551,m3,467530000.0
Kaeng_Krachan,1,3552,m3,467530000.0
Kaeng_Krachan,1,3553,m3,466200000.0
Kaeng_Krachan,1,3554,m3,466200000.0
Kaeng_Krachan,1,3555,m3,466200000.0
Kaeng_Krachan,1,3556,m3,466200000.0
Kaeng_Krachan,1,3557,m3,466200000.0
Kaeng_Krachan,1,3558,m3,466200000.0
Kaeng_Krachan,1,3559,m3,466200000.0
Kaeng_Krachan,1,3560,m3,466200000.0
Kaeng_Krachan,1,3561,m3,466200000.0
Kaeng_Krachan,1,3562,m3,466200000.0
Kaeng_Krachan,1,3563,m3,466200000.0
Kaeng_Krachan,1,3564,m3,466200000.0
Kaeng_Krachan,1,3565,m3,466200000.0
Kaeng_Krachan,1,3566,m3,466200000.0
Kaeng_Krachan,1,3567,m3,466200000.0
Kaeng_Krachan,1,3568,m3,466200000.0
Kaeng_Krachan,1,3569,m3,466200000.0
Kaeng_Krachan,1,3570,m3,466200000.0
Kaeng_Krachan,1,3571,m3,466200000.0
Kaeng_Krachan,1,3572,m3,466200000.0
Kaeng_Krachan,1,3573,m3,466200000.0
Kaeng_Krachan,1,3574,m3,466200000.0
Kaeng_Krachan,1,3575,m3,466200000.0
Kaeng_Krachan,1,3576,m3,466200000.0
Kaeng_Krachan,1,3577,m3,464870000.0
Kaeng_Krachan,1,3578,m3,464870000.0
Kaeng_Krachan,1,3579,m3,464870000.0
Kaeng_Krachan,1,3580,m3,464870000.0
Kaeng_Krachan,1,3581,m3,464870000.0
Kaeng_Krachan,1,3582,m3,464870000.0
Kaeng_Krachan,1,3583,m3,464870000.0
Kaeng_Krachan,1,3584,m3,464870000.0
Kaeng_Krachan,1,3585,m3,464870000.0
Kaeng_Krachan,1,3586,m3,464870000.0
Kaeng_Krachan,1,3587,m3,464870000.0
Kaeng_Krachan,1,3588,m3,464870000.0
Kaeng_Krachan,1,3589,m3,464870000.0
Kaeng_Krachan,1,3590,m3,464870000.0
Kaeng_Krachan,1,3591,m3,464870000.0
Kaeng_Krachan,1,3592,m3,464870000.0
Kaeng_Krachan,1,3593,m3,464870000.0
Kaeng_Krachan,1,3594,m3,464870000.0
Kaeng_Krachan,1,3595,m3,464870000.0
Kaeng_Krachan,1,3596,m3,464870000.0
Kaeng_Krachan,1,3597,m3,464870000.0
Kaeng_Krachan,1,3598,m3,464870000.0
Kaeng_Krachan,1,3599,m3,464870000.0
Kaeng_Krachan,1,3600,m3,464870000.0
Kaeng_Krachan,1,3601,m3,463530000.0
Kaeng_Krachan,1,3602,m3,463530000.0
Kaeng_Krachan,1,3603,m3,463530000.0
Kaeng_Krachan,1,3604,m3,463530000.0
Kaeng_Krachan,1,3605,m3,463530000.0
Kaeng_Krachan,1,3606,m3,463530000.0
Kaeng_Krachan,1,3607,m3,463530000.0
Kaeng_Krachan,1,3608,m3,463530000.0
Kaeng_Krachan,1,3609,m3,463530000.0
Kaeng_Krachan,1,3610,m3,463530000.0
Kaeng_Krachan,1,3611,m3,463530000.0
Kaeng_Krachan,1,3612,m3,463530000.0
Kaeng_Krachan,1,3613,m3,463530000.0
Kaeng_Krachan,1,3614,m3,463530000.0
Kaeng_Krachan,1,3615,m3,463530000.0
Kaeng_Krachan,1,3616,m3,463530000.0
Kaeng_Krachan,1,3617,m3,463530000.0
Kaeng_Krachan,1,3618,m3,463530000.0
Kaeng_Krachan,1,3619,m3,463530000.0
Kaeng_Krachan,1,3620,m3,463530000.0
Kaeng_Krachan,1,3621,m3,463530000.0
Kaeng_Krachan,1,3622,m3,463530000.0
Kaeng_Krachan,1,3623,m3,463530000.0
Kaeng_Krachan,1,3624,m3,463530000.0
Kaeng_Krachan,1,3625,m3,462200000.0
Kaeng_Krachan,1,3626,m3,462200000.0
Kaeng_Krachan,1,3627,m3,462200000.0
Kaeng_Krachan,1,3628,m3,462200000.0
Kaeng_Krachan,1,3629,m3,462200000.0
Kaeng_Krachan,1,3630,m3,462200000.0
Kaeng_Krachan,1,3631,m3,462200000.0
Kaeng_Krachan,1,3632,m3,462200000.0
Kaeng_Krachan,1,3633,m3,462200000.0
Kaeng_Krachan,1,3634,m3,462200000.0
Kaeng_Krachan,1,3635,m3,462200000.0
Kaeng_Krachan,1,3636,m3,462200000.0
