,NTN2,XYB,XPXN,THB,NNP1,NNG2,HHO,import_Hongsa,import_ThaKhaek,import_ThaNaLaeng,import_PakLay,import_PakBo,import_Paksan,import_PhonThong
,bus431,bus204,bus437,bus430,bus410,bus413,bus437,bus203,bus432,bus408,bus206,bus453,bus410,bus437
2023/12/3 19:00,883,558.6,157.2,382.9,138.3,393.7,0,1496.8,19.3,25.1,14.3,49.7,0,0
2023/12/3 20:00,916.4,562.8,167.1,412.8,143.7,412,67.4,1502.5,18.5,13.7,0.4,47.1,0,0
2023/12/3 21:00,977.2,561.3,0,381.5,75.1,247.5,67.1,1502.6,17.7,7.2,10.8,38.4,0,0
2023/12/3 22:00,600.3,564.6,0,268.4,72.5,0,67.1,1499.5,16.9,0.4,13.7,35.4,0,0
2023/12/3 23:00,598.4,561.1,0,259,0,0,67.1,1496.9,16.1,19.6,2.8,39.6,0,0
2023/12/4 00:00,651.6,641.8,0,212,0,0,0,1498.3,15.3,6.9,7.3,35.4,0,0
2023/12/4 01:00,448.3,561.8,0,196.5,0,0,0,1496,14.5,3,12.4,34.9,0,0
2023/12/4 02:00,442.4,557.8,0,0,0,0,0,1494.2,13.7,5.583333333,13.7,25.1,0,0
2023/12/4 03:00,0,547.7,0,0,0,0,0,1486.7,10.5,8.166666667,21.5,27.4,0,0
2023/12/4 04:00,0,557.7,0,0,0,0,0,1492.3,17.2,10.75,15.2,22.7,0,0
2023/12/4 05:00,0,557.5,162,195.6,0,0,0,1494.8,25.8,13.33333333,17.6,33.5,0,0
2023/12/4 06:00,303.3,646.3,316.5,277.6,73,0,0,1505.6,26.7,15.91666667,15.6,46.4,0,0
2023/12/4 07:00,359.8,644.4,303.6,267.1,0,0,0,1497.8,23.6,18.5,5.7,52.7,0,0
2023/12/4 08:00,618.8,643.6,306.3,269.7,150.7,0,0,1493.1,19.8,9.5,8,52.8,0,0
2023/12/4 09:00,642.9,640.8,247.4,257.6,138.7,251.7,0,1496.6,10.5,9.357142857,15.9,52.5,0,0
2023/12/4 10:00,690.8,640.9,284.6,269.2,147,238.3,0,1498.4,1.2,9.214285714,24.3,45.5,0,0
2023/12/4 11:00,671.3,642,264.3,260,138.8,239,0,1494.6,4.5,9.071428571,26.8,41.9,0,0
2023/12/4 12:00,621.5,643.4,237.5,254.9,138.8,37.5,0,1495.9,2,8.928571429,25.9,37.4,0,0
2023/12/4 13:00,685.8,645.3,287.8,281.2,150.1,0,66.6,1502,5.1,8.785714286,26.7,38.3,0,0
2023/12/4 14:00,705,642.5,296.9,284.7,156.2,258.8,66.7,1502.7,8.2,8.642857143,13,39.6,0,0
2023/12/4 15:00,695.4,641.2,281.6,267.4,149.7,237.4,66.6,1497.6,11.3,8.5,2.3,42.7,0,0
2023/12/4 16:00,653.4,641.5,260.8,258.4,149.9,241.8,66.8,1498.3,14.4,13.1,5.4,44.4,0,0
2023/12/4 17:00,398.5,641.8,243,336.7,138.7,217.5,66.7,1497.5,17.5,12.9,5.6,44.5,0,0
2023/12/4 18:00,452.5,757.2,255.5,356.8,140.4,190.5,66.6,1495.3,20.6,38.9,30.3,55.4,0,0
2023/12/4 19:00,852.1,756.7,238.2,198.6,138.9,179.7,66.9,1495.5,23.7,43.2,29.7,48.6,0,0
2023/12/4 20:00,686.7,757,254.8,202.6,141.5,193.4,66.6,1491.7,26.8,28.8,15.3,40.5,0,0
2023/12/4 21:00,673.6,744,234.6,204,145.2,195.5,66.7,1496,21.5,27.8,6.8,35.7,0,0
2023/12/4 22:00,683.5,643.8,251.6,0,148.1,196.2,0,1498.7,15.5,12.2,4.9,36.4,0,0
2023/12/4 23:00,861.6,641.9,233.6,0,70.9,272,67.2,1498.6,10.4,22.1,4.2,30.3,0,0
2023/12/5 00:00,646.9,642.3,231.5,0,72.6,155.9,67.1,1502.7,12.8,17.2,5.7,29,0,0
2023/12/5 01:00,659.2,641.5,242.7,0,71.3,207,0,1500.2,9.5,1.3,11.2,28.3,0,0
2023/12/5 02:00,651.2,636.7,153.7,0,0,0,0,1489.4,24.2,5.9,14.9,27.2,0,0
2023/12/5 03:00,453.9,641.5,0,0,0,0,0,1494.9,23.75185185,5.55,19.2,30,0,0
2023/12/5 04:00,294.7,643.2,0,0,0,0,0,1497.7,23.3037037,5.2,20.9,28.4,0,0
2023/12/5 05:00,301.9,642,0,0,0,0,0,1498.8,22.85555556,4.85,14.2,25.5,0,0
2023/12/5 06:00,299.2,641.8,0,0,0,0,0,1493,22.40740741,4.5,3.7,40.2,0,0
2023/12/5 07:00,0,567.3,0,0,0,0,0,1496,21.95925926,19.9,9,49.3,0,0
2023/12/5 08:00,0,556.3,0,0,0,0,0,1489.9,21.51111111,13,3.9,42,0,0
2023/12/5 09:00,0,555.9,0,0,0,0,0,1491.2,21.06296296,22.3,11.5,50.5,0,0
2023/12/5 10:00,0,560,0,0,0,0,0,1496.6,20.61481481,16.6,2.5,40,0,0
2023/12/5 11:00,0,557.3,0,0,0,0,0,1493.6,20.16666667,16.6,0.6,38.2,0,0
2023/12/5 12:00,0,645.5,0,0,0,0,0,1491.2,19.71851852,6.8,3.4,33.5,0,0
2023/12/5 13:00,148.9,648.8,0,0,0,0,0,1497.7,19.27037037,10.6,2.7,37.4,0,0
2023/12/5 14:00,0,646.4,0,0,0,0,0,1498.7,18.82222222,24.5,8.4,40,0,0
2023/12/5 15:00,148.8,652.6,0,0,0,0,0,1501.9,18.37407407,32.2,16.7,47.1,0,0
2023/12/5 16:00,433.4,645.8,52.2,0,71.3,0,0,1495.8,17.92592593,29.8,16,39.2,0,0
2023/12/5 17:00,854.8,646,52.6,0,69,0,0,1494,17.47777778,28.5,17.8,33.9,0,0
2023/12/5 18:00,860.9,754.6,152.6,355.9,69.1,404.3,67.3,1492.2,17.02962963,56,43.4,59.2,0,0
2023/12/5 19:00,877,757,166.2,396.7,143.4,191.1,67.3,1496.3,16.58148148,48.4,32.9,55.2,0,0
2023/12/5 20:00,661.9,756.8,172.6,301.4,150.6,197.9,67.1,1498.2,16.13333333,41.7,24.3,46.4,0,0
2023/12/5 21:00,672.4,757.5,169.2,301.1,143.8,195.1,67.2,1494.5,15.68518519,32.9,10.7,33.2,0,0
2023/12/5 22:00,683.9,641.9,201.8,200.2,142.9,199.5,0,1497.1,15.23703704,26.2,0.6,38.4,0,0
2023/12/5 23:00,882.3,641,159.1,200.7,140.6,392.2,0,1493.5,14.78888889,22.4,0.1,41,0,0
2023/12/6 00:00,670.3,640.8,166.5,0,142.2,201.3,0,1493.7,14.34074074,8,9.1,31.7,0,0
2023/12/6 01:00,447,562.3,159.1,0,224.7,187.1,0,1493.7,13.89259259,1.7,16,30.4,0,0
2023/12/6 02:00,445,542.2,148.4,0,229.7,192.6,0,1480.9,13.44444444,1.44,21.6,29.5,0,0
2023/12/6 03:00,296.7,560.3,0,0,227.1,0,0,1494.3,12.9962963,1.18,29.5,23.6,0,0
2023/12/6 04:00,297.7,562.5,0,0,0,0,0,1494.1,12.54814815,0.92,32,23.1,0,0
2023/12/6 05:00,306.8,562.9,0,0,0,0,0,1495.6,12.1,0.66,24.6,31.2,0,0
2023/12/6 06:00,641.6,615.2,0,0,186.7,0,0,1497.1,11.65185185,0.4,7.9,43.8,0,0
2023/12/6 07:00,599.5,643,0,0,158.5,0,0,1492,11.2037037,18,5.3,49.1,0,0
2023/12/6 08:00,639.4,643.5,367.4,0,182.7,262.4,0,1496.5,10.75555556,5.1,9.3,43.3,0,0
2023/12/6 09:00,871.4,641.7,298.9,270.2,157.1,294.4,66.6,1495,10.30740741,14.4,3,61.4,0,0
2023/12/6 10:00,978.1,642.1,292.6,341.2,195.4,343.1,66.6,1496.7,9.859259259,5.8,14,67.5,0,0
2023/12/6 11:00,982.9,631,292.6,341.8,197,330.7,66.7,1495.1,9.411111111,2.4,13.6,66.4,0,0
2023/12/6 12:00,950.6,642.1,281.2,336.9,184.5,332.5,66.6,1498.1,8.962962963,2.9,12.5,64.2,0,0
2023/12/6 13:00,972.5,642.1,277.5,280.8,186.7,345.9,66.7,1494,8.514814815,2.4,15,51.5,0,0
2023/12/6 14:00,913.1,641.7,309.4,342.2,225.8,332.3,66.9,1495.5,8.066666667,7.3,1.2,61.5,0,0
2023/12/6 15:00,895.7,641.8,302,342.3,219.4,332.3,66.7,1496.9,7.618518519,20.3,7.1,50.4,0,0
2023/12/6 16:00,967.9,641.2,293.1,340.9,226.4,323.9,0,1495.1,7.17037037,18.1,12.1,45.8,0,0
2023/12/6 17:00,858,641.3,289.3,125.5,218.7,309.3,0,1492.1,6.722222222,28.1,22.1,43.4,0,0
2023/12/6 18:00,959.3,642,266.4,262.5,201.5,234.3,67.4,1493.3,6.274074074,34.7,31.9,59.3,0,0
2023/12/6 19:00,945,642.1,249.3,256.1,210.3,253.6,67.3,1496.9,5.825925926,39.8,30.7,56.3,0,0
2023/12/6 20:00,822.3,642.9,246.6,261.9,233.3,242.4,67.2,1493.1,5.377777778,43.7,24.3,45.5,0,0
2023/12/6 21:00,922.8,641.9,350,259.5,229.1,249.6,67.2,1496.3,4.92962963,20.7,5.2,36.3,0,0
2023/12/6 22:00,918.2,549.2,166.1,263.4,150,263.4,67.2,1499.4,4.481481481,5.3,5.2,30.6,0,0
2023/12/6 23:00,908,641.3,167.5,263.4,150.8,375.4,67.1,1501,4.033333333,24.2,5.2,34.7,0,0
2023/12/7 00:00,667,641.4,165.6,199.3,142.4,250,0,1495.3,3.585185185,17.9,3.7,34,0,0
2023/12/7 01:00,237.4,641.3,165,0,162.8,0,0,1499.5,3.137037037,19.6,2.8,29.2,0,0
2023/12/7 02:00,233.2,641.8,209.9,0,186.9,0,0,1497.6,2.688888889,8.9,2.2,27.8,0,0
2023/12/7 03:00,0,641.3,209.7,0,177.8,0,0,1493.2,2.240740741,4.1,7.6,28.2,0,0
2023/12/7 04:00,0,641.6,209.7,0,178.6,0,0,1495.7,1.792592593,3.5,8.9,30.2,0,0
2023/12/7 05:00,0,641.5,197.8,0,164.1,0,0,1494.3,1.344444444,5.7,7.9,34.3,0,0
2023/12/7 06:00,448.1,640.3,229.1,0,189.1,389.4,0,1498.8,0.896296296,7.9,5.8,46.4,0,0
2023/12/7 07:00,636.2,641.5,159.8,0,0,0,0,1494.8,0.448148148,19.4,22.9,49.5,0,0
2023/12/7 08:00,446.7,654.1,169.7,197.8,144.3,0,0,1503.5,0,18.8,17.6,19.3,0,0
2023/12/7 09:00,804.1,641.1,232.8,207.6,259.9,324.3,0,1486.4,0,14.5,11.5,14.2,0,0
2023/12/7 10:00,821.3,641.9,219.4,207.9,134.1,255.6,67.2,1500.3,0,7,5.1,24.5,0,0
2023/12/7 11:00,817.4,642.3,210.8,317,130.4,252.8,67.2,1498.7,0,12,8.1,23.9,0,0
2023/12/7 12:00,733.6,641.7,185.6,276.9,0,237.2,0,1499.9,0,8.3,6.6,15.6,0,0
2023/12/7 13:00,719.2,646.7,121.4,274.6,0,283,0,1508,0,6.5,4.1,8.5,0,0
2023/12/7 14:00,957.4,640.9,235.3,290.8,268.8,370.4,67.2,1499.3,0,15.7,10.3,19.3,0,0
2023/12/7 15:00,956.5,641.6,212.1,330.6,256.8,393.4,67.3,1498.4,0,15.3,11.8,15.3,0,0
2023/12/7 16:00,958.4,641.6,222.7,343.9,139.1,403.9,67,1505.5,0,16.7,16.1,17.5,0,0
2023/12/7 17:00,798.3,641.3,204.1,263.8,208.1,293.1,67,1498.7,0,18.4,20,13.5,0,0
2023/12/7 18:00,800.2,641.3,243.1,268.2,241.1,328.2,67.2,1509.1,53.6,55.4,51.4,9.5,0,0
2023/12/7 19:00,800.1,641.5,210.7,257,221.3,358.7,67.1,1503.2,38.7,45.9,36.4,5.5,0,0
2023/12/7 20:00,805.3,642,222.8,260.1,139.9,335.2,67.1,1498.5,32.4,18.9,17.6,6.066666667,0,0
2023/12/7 21:00,798.3,639.8,214.2,252.5,256.2,302.1,59.8,1492.1,22.3,12.2,3.9,6.633333333,0,0
2023/12/7 22:00,800.3,641.9,222.1,270.6,265.8,292.3,0,1497.3,7.7,20.2,2.7,7.2,0,0
2023/12/7 23:00,801.8,641.2,217.6,258.8,266.7,303,0,1501.3,8.6,29.2,8.1,7.766666667,0,0
2023/12/8 00:00,978.6,641.2,246.4,287.9,271.6,252.7,0,1504.7,7.1,30.7,4.3,8.333333333,0,0
2023/12/8 01:00,855.9,673.1,200.8,0,166.2,0,0,1499.6,6.666666667,10.7,3.2,8.9,0,0
2023/12/8 02:00,212.9,674,200.3,0,169.2,0,0,1498.4,6.233333333,8.4,7.2,11,0,0
2023/12/8 03:00,0,668.2,202.9,0,171.8,0,0,1494,5.8,8.6,9.2,10.8,0,0
2023/12/8 04:00,0,673.6,215.3,0,182.1,0,0,1498.9,5.366666667,3.5,8.8,12,0,0
2023/12/8 05:00,0,673.8,206.7,0,175.4,0,0,1501.3,4.933333333,6.7,2.3,9.6,0,0
2023/12/8 06:00,976.3,673.9,206.1,0,195.2,196.3,0,1496.7,4.5,22,10.8,24.5,0,0
2023/12/8 07:00,975.7,673.4,202.7,0,174.5,0,0,1497.1,19.9,34.8,22.1,35.7,0,0
2023/12/8 08:00,904,673.1,226.7,198,190.1,0,0,1502.5,35.3,22,7.1,7.9,0,0
2023/12/8 09:00,970.3,681.9,195.7,207.9,173.9,268.3,0,1512,42.9,12.35,16.2,8.7,0,0
2023/12/8 10:00,918.2,673.1,201.2,211,181.8,286.7,0,1503.8,38.4,2.7,2.7,9.5,0,0
2023/12/8 11:00,917.9,673.4,201.2,217.2,189.4,282.5,0,1503.2,47.6,8.8,8.1,6.7,0,0
2023/12/8 12:00,738.7,672.9,165.7,167.9,76.8,150.2,0,1496.2,36.3,5.6,8,10.5,0,0
2023/12/8 13:00,918.7,672.7,166.9,203.6,71.5,125,67.1,1505.2,39.1,18.1,17.4,0.6,0,0
2023/12/8 14:00,914.3,673,89.9,277.7,140.6,243.7,67.2,1498.2,56.1,26.8,25.4,4.3,0,0
2023/12/8 15:00,957.8,673.8,100.3,282.4,199.2,276.2,67.3,1499.2,57,28.7,26.2,3.5,0,0
2023/12/8 16:00,957.7,674.1,200.2,275.4,198,363.7,67.1,1505.5,57.5,38.6,34.7,4.4,0,0
2023/12/8 17:00,795.5,673.6,113.3,259.3,141.6,361.7,66.9,1504.9,51.4,41.4,41.8,5.9,0,0
2023/12/8 18:00,896.2,673.5,322.1,274.9,148.8,362.7,67,1511.7,75.2,53,62.4,7.4,0,0
2023/12/8 19:00,879.8,674.1,302.2,260.8,141.5,344.3,67,1501.1,73.3,58.2,57.7,7.8,0,0
2023/12/8 20:00,947.4,673.6,273,257.3,0,337.9,67,1506.9,63.1,59.7,49.7,2.6,0,0
2023/12/8 21:00,978.2,673.7,102.1,261.2,0,354.5,67,1504.1,59.1,44.8,35.4,1.7,0,0
2023/12/8 22:00,972.5,673.9,100.7,261.4,0,120,0,1502.8,52.7,44.7,25.5,0.8,0,0
2023/12/8 23:00,977.7,673.5,177.8,265.6,0,250.8,0,1510.3,47.4,48,35.1,1.58,0,0
2023/12/9 00:00,973.4,661.4,161.5,259.4,144.5,231.9,0,1500.6,46.2,35.9,26.5,2.36,0,0
2023/12/9 01:00,596.2,639.7,167.1,262.8,139.2,156,0,1505.1,44.6,32.3,18.7,3.14,0,0
2023/12/9 02:00,592.7,650.3,56.7,265,140.2,117.1,0,1512.5,51.6,30.3,15.1,3.92,0,0
2023/12/9 03:00,295.6,641.8,55.3,65,138.6,0,0,1506.5,28.7,28.5,13.5,4.7,0,0
2023/12/9 04:00,290.7,642.8,55.4,196.2,70,0,0,1505.4,36,24.4,10.2,4.8,0,0
2023/12/9 05:00,291.8,641.1,54.9,127.2,68.3,0,0,1509.4,33,22.3,15.2,4.9,0,0
2023/12/9 06:00,952.8,641,344.8,211,259.1,0,0,1501.6,44.1,36,23.5,5,0,0
2023/12/9 07:00,937.9,640.6,283,203.3,250.5,0,0,1505,40.2,34.1,33.7,16.3,0,0
2023/12/9 08:00,840.9,642.4,256.2,215.4,219.3,0,65.7,1506.9,36.9,46.1,43.1,12.1,0,0
2023/12/9 09:00,839.7,642.9,255.6,216.5,219.3,251.1,65.8,1505.1,69,41.8,41.4,20.6,0,0
