zone,year,month,hour,unit,value
system,2016,1,4425,MW,3314.963545
system,2016,1,4426,MW,3260.563545
system,2016,1,4427,MW,3228.653545
system,2016,1,4428,MW,3202.5735449999997
system,2016,1,4429,MW,3257.633545
system,2016,1,4430,MW,3282.743545
system,2016,1,4431,MW,3253.753545
system,2016,1,4432,MW,3219.7035450000003
system,2016,1,4433,MW,3161.143545
system,2016,1,4434,MW,3139.563545
system,2016,1,4435,MW,3175.023545
system,2016,1,4436,MW,3177.2035450000003
system,2016,1,4437,MW,3190.1435449999994
system,2016,1,4438,MW,3149.523545
system,2016,1,4439,MW,3159.013545
system,2016,1,4440,MW,3131.6235449999995
system,2016,1,4441,MW,3103.561275
system,2016,1,4442,MW,3090.6512749999997
system,2016,1,4443,MW,3072.9212749999997
system,2016,1,4444,MW,3062.981275
system,2016,1,4445,MW,3060.9612749999997
system,2016,1,4446,MW,3072.3412749999998
system,2016,1,4447,MW,3159.771275
system,2016,1,4448,MW,3261.6712749999997
system,2016,1,4449,MW,3313.411275
system,2016,1,4450,MW,3259.011275
system,2016,1,4451,MW,3227.101275
system,2016,1,4452,MW,3201.021275
system,2016,1,4453,MW,3256.0812750000005
system,2016,1,4454,MW,3281.191275
system,2016,1,4455,MW,3252.2012750000004
system,2016,1,4456,MW,3218.151275
system,2016,1,4457,MW,3159.5912749999998
system,2016,1,4458,MW,3138.011275
system,2016,1,4459,MW,3173.471275
system,2016,1,4460,MW,3175.651275
system,2016,1,4461,MW,3188.5912749999998
system,2016,1,4462,MW,3147.971275
system,2016,1,4463,MW,3157.461275
system,2016,1,4464,MW,3130.071275
system,2016,1,4465,MW,3103.2498049999995
system,2016,1,4466,MW,3090.339804999999
system,2016,1,4467,MW,3072.6098049999996
system,2016,1,4468,MW,3062.6698049999995
system,2016,1,4469,MW,3060.6498049999996
system,2016,1,4470,MW,3072.0298049999997
system,2016,1,4471,MW,3159.459805
system,2016,1,4472,MW,3261.3598049999996
system,2016,1,4473,MW,3313.0998049999994
system,2016,1,4474,MW,3258.6998049999997
system,2016,1,4475,MW,3226.789805
system,2016,1,4476,MW,3200.7098049999995
system,2016,1,4477,MW,3255.769805
system,2016,1,4478,MW,3280.8798049999996
system,2016,1,4479,MW,3251.889805
system,2016,1,4480,MW,3217.839805
system,2016,1,4481,MW,3159.2798049999997
system,2016,1,4482,MW,3137.6998049999997
system,2016,1,4483,MW,3173.159805
system,2016,1,4484,MW,3175.339805
system,2016,1,4485,MW,3188.279804999999
system,2016,1,4486,MW,3147.659805
system,2016,1,4487,MW,3157.1498049999996
system,2016,1,4488,MW,3129.7598049999992
system,2016,1,4489,MW,3105.03129
system,2016,1,4490,MW,3092.1212899999996
system,2016,1,4491,MW,3074.39129
system,2016,1,4492,MW,3064.45129
system,2016,1,4493,MW,3062.43129
system,2016,1,4494,MW,3073.81129
system,2016,1,4495,MW,3161.2412900000004
system,2016,1,4496,MW,3263.1412899999996
system,2016,1,4497,MW,3314.88129
system,2016,1,4498,MW,3260.4812899999997
system,2016,1,4499,MW,3228.5712900000003
system,2016,1,4500,MW,3202.49129
system,2016,1,4501,MW,3257.5512900000003
system,2016,1,4502,MW,3282.66129
system,2016,1,4503,MW,3253.67129
system,2016,1,4504,MW,3219.6212900000005
system,2016,1,4505,MW,3161.06129
system,2016,1,4506,MW,3139.48129
system,2016,1,4507,MW,3174.94129
system,2016,1,4508,MW,3177.1212900000005
system,2016,1,4509,MW,3190.0612899999996
system,2016,1,4510,MW,3149.44129
system,2016,1,4511,MW,3158.93129
system,2016,1,4512,MW,3131.5412899999997
system,2016,1,4513,MW,3100.97254
system,2016,1,4514,MW,3088.06254
system,2016,1,4515,MW,3070.3325400000003
system,2016,1,4516,MW,3060.3925400000003
system,2016,1,4517,MW,3058.3725400000003
system,2016,1,4518,MW,3069.75254
system,2016,1,4519,MW,3157.1825400000002
system,2016,1,4520,MW,3259.08254
system,2016,1,4521,MW,3310.82254
system,2016,1,4522,MW,3256.42254
system,2016,1,4523,MW,3224.51254
system,2016,1,4524,MW,3198.4325400000002
system,2016,1,4525,MW,3253.4925400000006
system,2016,1,4526,MW,3278.6025400000003
system,2016,1,4527,MW,3249.6125400000005
system,2016,1,4528,MW,3215.5625400000004
system,2016,1,4529,MW,3157.0025400000004
system,2016,1,4530,MW,3135.4225400000005
system,2016,1,4531,MW,3170.88254
system,2016,1,4532,MW,3173.062540000001
system,2016,1,4533,MW,3186.00254
system,2016,1,4534,MW,3145.3825400000005
system,2016,1,4535,MW,3154.8725400000003
system,2016,1,4536,MW,3127.48254
system,2016,1,4537,MW,3053.0270649999998
system,2016,1,4538,MW,3041.3970650000006
system,2016,1,4539,MW,3025.5070650000002
system,2016,1,4540,MW,3016.5170650000005
system,2016,1,4541,MW,3014.747065
system,2016,1,4542,MW,3024.9670650000003
system,2016,1,4543,MW,3103.657065
system,2016,1,4544,MW,3195.2770649999998
system,2016,1,4545,MW,3241.9270650000003
system,2016,1,4546,MW,3187.437065
system,2016,1,4547,MW,3158.777065
system,2016,1,4548,MW,3135.1970650000003
system,2016,1,4549,MW,3184.727065
system,2016,1,4550,MW,3207.3470650000004
system,2016,1,4551,MW,3181.297065
system,2016,1,4552,MW,3150.607065
system,2016,1,4553,MW,3097.9870650000003
system,2016,1,4554,MW,3078.527065
system,2016,1,4555,MW,3110.4070650000003
system,2016,1,4556,MW,3112.377065
system,2016,1,4557,MW,3124.0070650000007
system,2016,1,4558,MW,3087.437065
system,2016,1,4559,MW,3101.5170649999995
system,2016,1,4560,MW,3076.8470650000004
system,2016,1,4561,MW,3061.41407
system,2016,1,4562,MW,3049.7840699999997
system,2016,1,4563,MW,3033.8940699999994
system,2016,1,4564,MW,3024.90407
system,2016,1,4565,MW,3023.13407
system,2016,1,4566,MW,3033.35407
system,2016,1,4567,MW,3112.04407
system,2016,1,4568,MW,3203.66407
system,2016,1,4569,MW,3250.31407
system,2016,1,4570,MW,3195.8240699999997
system,2016,1,4571,MW,3167.16407
system,2016,1,4572,MW,3143.58407
system,2016,1,4573,MW,3193.1140699999996
system,2016,1,4574,MW,3215.73407
system,2016,1,4575,MW,3189.68407
system,2016,1,4576,MW,3158.9940699999997
system,2016,1,4577,MW,3106.37407
system,2016,1,4578,MW,3086.91407
system,2016,1,4579,MW,3118.79407
system,2016,1,4580,MW,3120.7640699999997
system,2016,1,4581,MW,3132.3940700000003
system,2016,1,4582,MW,3095.8240699999997
system,2016,1,4583,MW,3109.9040699999996
system,2016,1,4584,MW,3085.2340699999995
system,2016,1,4585,MW,3117.437404999999
system,2016,1,4586,MW,3104.5274049999994
system,2016,1,4587,MW,3086.797405
system,2016,1,4588,MW,3076.8574049999993
system,2016,1,4589,MW,3074.8374049999998
system,2016,1,4590,MW,3086.2174049999994
system,2016,1,4591,MW,3173.6474049999997
system,2016,1,4592,MW,3275.5474049999993
system,2016,1,4593,MW,3327.2874049999996
system,2016,1,4594,MW,3272.8874049999995
system,2016,1,4595,MW,3240.9774049999996
system,2016,1,4596,MW,3214.8974049999993
system,2016,1,4597,MW,3269.9574049999997
system,2016,1,4598,MW,3295.0674049999993
system,2016,1,4599,MW,3266.0774049999995
system,2016,1,4600,MW,3232.027405
system,2016,1,4601,MW,3173.467405
system,2016,1,4602,MW,3151.887405
system,2016,1,4603,MW,3187.3474049999995
system,2016,1,4604,MW,3189.5274050000003
system,2016,1,4605,MW,3202.467404999999
system,2016,1,4606,MW,3161.847405
system,2016,1,4607,MW,3171.3374049999998
system,2016,1,4608,MW,3143.9474049999994
system,2016,1,4609,MW,3117.2190399999995
system,2016,1,4610,MW,3104.3090399999996
system,2016,1,4611,MW,3086.57904
system,2016,1,4612,MW,3076.6390399999996
system,2016,1,4613,MW,3075.1199999999994
system,2016,1,4614,MW,3085.99904
system,2016,1,4615,MW,3173.4290400000004
system,2016,1,4616,MW,3275.32904
system,2016,1,4617,MW,3327.06904
system,2016,1,4618,MW,3272.66904
system,2016,1,4619,MW,3240.7590400000004
system,2016,1,4620,MW,3214.6790399999995
system,2016,1,4621,MW,3269.73904
system,2016,1,4622,MW,3294.8490399999996
system,2016,1,4623,MW,3265.85904
system,2016,1,4624,MW,3231.8090400000006
system,2016,1,4625,MW,3173.24904
system,2016,1,4626,MW,3151.66904
system,2016,1,4627,MW,3187.1290400000003
system,2016,1,4628,MW,3189.3090400000006
system,2016,1,4629,MW,3202.2490399999992
system,2016,1,4630,MW,3161.6290400000003
system,2016,1,4631,MW,3171.11904
system,2016,1,4632,MW,3143.7290399999997
system,2016,1,4633,MW,3110.01543
system,2016,1,4634,MW,3097.1054299999996
system,2016,1,4635,MW,3079.37543
system,2016,1,4636,MW,3069.43543
system,2016,1,4637,MW,3067.41543
system,2016,1,4638,MW,3078.79543
system,2016,1,4639,MW,3166.2254300000004
system,2016,1,4640,MW,3268.12543
system,2016,1,4641,MW,3319.8654300000003
system,2016,1,4642,MW,3265.46543
system,2016,1,4643,MW,3233.5554300000003
system,2016,1,4644,MW,3207.47543
system,2016,1,4645,MW,3262.5354300000004
system,2016,1,4646,MW,3287.64543
system,2016,1,4647,MW,3258.6554300000003
system,2016,1,4648,MW,3224.6054300000005
system,2016,1,4649,MW,3166.04543
system,2016,1,4650,MW,3144.46543
system,2016,1,4651,MW,3179.9254300000002
system,2016,1,4652,MW,3182.1054300000005
system,2016,1,4653,MW,3195.0454299999997
system,2016,1,4654,MW,3154.4254300000002
system,2016,1,4655,MW,3163.91543
system,2016,1,4656,MW,3136.5254299999997
system,2016,1,4657,MW,3120.6699999999996
system,2016,1,4658,MW,3120.6699999999996
system,2016,1,4659,MW,3120.6699999999996
system,2016,1,4660,MW,3120.6699999999996
system,2016,1,4661,MW,3120.6699999999996
system,2016,1,4662,MW,3120.6699999999996
system,2016,1,4663,MW,3171.618
system,2016,1,4664,MW,3273.5179999999996
system,2016,1,4665,MW,3325.2579999999994
system,2016,1,4666,MW,3270.8579999999997
system,2016,1,4667,MW,3238.948
system,2016,1,4668,MW,3212.8679999999995
system,2016,1,4669,MW,3267.928
system,2016,1,4670,MW,3293.0379999999996
system,2016,1,4671,MW,3264.048
system,2016,1,4672,MW,3229.998
system,2016,1,4673,MW,3171.4379999999996
system,2016,1,4674,MW,3149.8579999999997
system,2016,1,4675,MW,3185.3179999999998
system,2016,1,4676,MW,3187.498
system,2016,1,4677,MW,3200.437999999999
system,2016,1,4678,MW,3159.8179999999998
system,2016,1,4679,MW,3169.3079999999995
system,2016,1,4680,MW,3141.917999999999
system,2016,1,4681,MW,3213.0099999999998
system,2016,1,4682,MW,3213.0099999999998
system,2016,1,4683,MW,3213.0099999999998
system,2016,1,4684,MW,3213.0099999999998
system,2016,1,4685,MW,3213.0099999999998
system,2016,1,4686,MW,3213.0099999999998
system,2016,1,4687,MW,3213.0099999999998
system,2016,1,4688,MW,3301.2265249999996
system,2016,1,4689,MW,3352.966525
system,2016,1,4690,MW,3298.5665249999997
system,2016,1,4691,MW,3266.656525
system,2016,1,4692,MW,3240.576525
system,2016,1,4693,MW,3295.6365250000003
system,2016,1,4694,MW,3320.746525
system,2016,1,4695,MW,3291.7565250000002
system,2016,1,4696,MW,3257.7065250000005
system,2016,1,4697,MW,3213.0099999999998
system,2016,1,4698,MW,3213.0099999999998
system,2016,1,4699,MW,3213.026525
system,2016,1,4700,MW,3215.2065250000005
system,2016,1,4701,MW,3228.1465249999997
system,2016,1,4702,MW,3213.0099999999998
system,2016,1,4703,MW,3213.0099999999998
system,2016,1,4704,MW,3213.0099999999998
system,2016,1,4705,MW,3292.5600000000004
system,2016,1,4706,MW,3292.5600000000004
system,2016,1,4707,MW,3292.5600000000004
system,2016,1,4708,MW,3292.5600000000004
system,2016,1,4709,MW,3292.5600000000004
system,2016,1,4710,MW,3292.5600000000004
system,2016,1,4711,MW,3292.5600000000004
system,2016,1,4712,MW,3292.5600000000004
system,2016,1,4713,MW,3312.8275399999998
system,2016,1,4714,MW,3292.5600000000004
system,2016,1,4715,MW,3292.5600000000004
system,2016,1,4716,MW,3292.5600000000004
system,2016,1,4717,MW,3292.5600000000004
system,2016,1,4718,MW,3292.5600000000004
system,2016,1,4719,MW,3292.5600000000004
system,2016,1,4720,MW,3292.5600000000004
system,2016,1,4721,MW,3292.5600000000004
system,2016,1,4722,MW,3292.5600000000004
system,2016,1,4723,MW,3292.5600000000004
system,2016,1,4724,MW,3292.5600000000004
system,2016,1,4725,MW,3292.5600000000004
system,2016,1,4726,MW,3292.5600000000004
system,2016,1,4727,MW,3292.5600000000004
system,2016,1,4728,MW,3292.5600000000004
system,2016,1,4729,MW,3285.7200000000003
system,2016,1,4730,MW,3285.7200000000003
system,2016,1,4731,MW,3285.7200000000003
system,2016,1,4732,MW,3285.7200000000003
system,2016,1,4733,MW,3285.7200000000003
system,2016,1,4734,MW,3285.7200000000003
system,2016,1,4735,MW,3285.7200000000003
system,2016,1,4736,MW,3285.7200000000003
system,2016,1,4737,MW,3306.6216049999994
system,2016,1,4738,MW,3285.7200000000003
system,2016,1,4739,MW,3285.7200000000003
system,2016,1,4740,MW,3285.7200000000003
system,2016,1,4741,MW,3285.7200000000003
system,2016,1,4742,MW,3285.7200000000003
system,2016,1,4743,MW,3285.7200000000003
system,2016,1,4744,MW,3285.7200000000003
system,2016,1,4745,MW,3285.7200000000003
system,2016,1,4746,MW,3285.7200000000003
system,2016,1,4747,MW,3285.7200000000003
system,2016,1,4748,MW,3285.7200000000003
system,2016,1,4749,MW,3285.7200000000003
system,2016,1,4750,MW,3285.7200000000003
system,2016,1,4751,MW,3285.7200000000003
system,2016,1,4752,MW,3285.7200000000003
system,2016,1,4753,MW,3244.17
system,2016,1,4754,MW,3244.17
system,2016,1,4755,MW,3244.17
system,2016,1,4756,MW,3244.17
system,2016,1,4757,MW,3244.17
system,2016,1,4758,MW,3244.17
system,2016,1,4759,MW,3244.17
system,2016,1,4760,MW,3304.5597399999992
system,2016,1,4761,MW,3356.2997399999995
system,2016,1,4762,MW,3301.8997399999994
system,2016,1,4763,MW,3269.9897399999995
system,2016,1,4764,MW,3244.17
system,2016,1,4765,MW,3298.96974
system,2016,1,4766,MW,3324.0797399999997
system,2016,1,4767,MW,3295.08974
system,2016,1,4768,MW,3261.0397399999997
system,2016,1,4769,MW,3244.17
system,2016,1,4770,MW,3244.17
system,2016,1,4771,MW,3244.17
system,2016,1,4772,MW,3244.17
system,2016,1,4773,MW,3244.17
system,2016,1,4774,MW,3244.17
system,2016,1,4775,MW,3244.17
system,2016,1,4776,MW,3244.17
system,2016,1,4777,MW,3226.2900000000004
system,2016,1,4778,MW,3226.2900000000004
system,2016,1,4779,MW,3226.2900000000004
system,2016,1,4780,MW,3226.2900000000004
system,2016,1,4781,MW,3226.2900000000004
system,2016,1,4782,MW,3226.2900000000004
system,2016,1,4783,MW,3226.2900000000004
system,2016,1,4784,MW,3293.4094099999993
system,2016,1,4785,MW,3345.1494099999995
system,2016,1,4786,MW,3290.7494099999994
system,2016,1,4787,MW,3258.8394099999996
system,2016,1,4788,MW,3232.759409999999
system,2016,1,4789,MW,3287.81941
system,2016,1,4790,MW,3312.9294099999997
system,2016,1,4791,MW,3283.93941
system,2016,1,4792,MW,3249.8894099999998
system,2016,1,4793,MW,3226.2900000000004
system,2016,1,4794,MW,3226.2900000000004
system,2016,1,4795,MW,3226.2900000000004
system,2016,1,4796,MW,3226.2900000000004
system,2016,1,4797,MW,3226.2900000000004
system,2016,1,4798,MW,3226.2900000000004
system,2016,1,4799,MW,3226.2900000000004
system,2016,1,4800,MW,3226.2900000000004
system,2016,1,4801,MW,3207.9500000000003
system,2016,1,4802,MW,3207.9500000000003
system,2016,1,4803,MW,3207.9500000000003
system,2016,1,4804,MW,3207.9500000000003
system,2016,1,4805,MW,3207.9500000000003
system,2016,1,4806,MW,3207.9500000000003
system,2016,1,4807,MW,3207.9500000000003
system,2016,1,4808,MW,3287.78595
system,2016,1,4809,MW,3339.5259499999997
system,2016,1,4810,MW,3285.12595
system,2016,1,4811,MW,3253.2159500000002
system,2016,1,4812,MW,3227.1359500000003
system,2016,1,4813,MW,3282.1959500000007
system,2016,1,4814,MW,3307.3059500000004
system,2016,1,4815,MW,3278.3159500000006
system,2016,1,4816,MW,3244.2659500000004
system,2016,1,4817,MW,3207.9500000000003
system,2016,1,4818,MW,3207.9500000000003
system,2016,1,4819,MW,3207.9500000000003
system,2016,1,4820,MW,3207.9500000000003
system,2016,1,4821,MW,3214.70595
system,2016,1,4822,MW,3207.9500000000003
system,2016,1,4823,MW,3207.9500000000003
system,2016,1,4824,MW,3207.9500000000003
system,2016,1,4825,MW,3205.9500000000003
system,2016,1,4826,MW,3205.9500000000003
system,2016,1,4827,MW,3205.9500000000003
system,2016,1,4828,MW,3205.9500000000003
system,2016,1,4829,MW,3205.9500000000003
system,2016,1,4830,MW,3205.9500000000003
system,2016,1,4831,MW,3205.9500000000003
system,2016,1,4832,MW,3292.9564149999997
system,2016,1,4833,MW,3344.696415
system,2016,1,4834,MW,3290.296415
system,2016,1,4835,MW,3258.386415
system,2016,1,4836,MW,3232.3064149999996
system,2016,1,4837,MW,3287.366415
system,2016,1,4838,MW,3312.4764149999996
system,2016,1,4839,MW,3283.486415
system,2016,1,4840,MW,3249.436415
system,2016,1,4841,MW,3205.9500000000003
system,2016,1,4842,MW,3205.9500000000003
system,2016,1,4843,MW,3205.9500000000003
system,2016,1,4844,MW,3206.936415
system,2016,1,4845,MW,3219.8764149999997
system,2016,1,4846,MW,3205.9500000000003
system,2016,1,4847,MW,3205.9500000000003
system,2016,1,4848,MW,3205.9500000000003
system,2016,1,4849,MW,3259.04
system,2016,1,4850,MW,3259.04
system,2016,1,4851,MW,3259.04
system,2016,1,4852,MW,3259.04
system,2016,1,4853,MW,3259.04
system,2016,1,4854,MW,3259.04
system,2016,1,4855,MW,3259.04
system,2016,1,4856,MW,3319.7148099999995
system,2016,1,4857,MW,3371.4548099999997
system,2016,1,4858,MW,3317.0548099999996
system,2016,1,4859,MW,3285.14481
system,2016,1,4860,MW,3259.06481
system,2016,1,4861,MW,3314.1248100000003
system,2016,1,4862,MW,3339.23481
system,2016,1,4863,MW,3310.24481
system,2016,1,4864,MW,3276.19481
system,2016,1,4865,MW,3259.04
system,2016,1,4866,MW,3259.04
system,2016,1,4867,MW,3259.04
system,2016,1,4868,MW,3259.04
system,2016,1,4869,MW,3259.04
system,2016,1,4870,MW,3259.04
system,2016,1,4871,MW,3259.04
system,2016,1,4872,MW,3259.04
system,2016,1,4873,MW,3335.57
system,2016,1,4874,MW,3335.57
system,2016,1,4875,MW,3335.57
system,2016,1,4876,MW,3335.57
system,2016,1,4877,MW,3335.57
system,2016,1,4878,MW,3335.57
system,2016,1,4879,MW,3335.57
system,2016,1,4880,MW,3335.57
system,2016,1,4881,MW,3336.4331950000005
system,2016,1,4882,MW,3335.57
system,2016,1,4883,MW,3335.57
system,2016,1,4884,MW,3335.57
system,2016,1,4885,MW,3335.57
system,2016,1,4886,MW,3335.57
system,2016,1,4887,MW,3335.57
system,2016,1,4888,MW,3335.57
system,2016,1,4889,MW,3335.57
system,2016,1,4890,MW,3335.57
system,2016,1,4891,MW,3335.57
system,2016,1,4892,MW,3335.57
system,2016,1,4893,MW,3335.57
system,2016,1,4894,MW,3335.57
system,2016,1,4895,MW,3335.57
system,2016,1,4896,MW,3335.57
system,2016,1,4897,MW,3401.16
system,2016,1,4898,MW,3401.16
system,2016,1,4899,MW,3401.16
system,2016,1,4900,MW,3401.16
system,2016,1,4901,MW,3401.16
system,2016,1,4902,MW,3401.16
system,2016,1,4903,MW,3401.16
system,2016,1,4904,MW,3401.16
system,2016,1,4905,MW,3401.16
system,2016,1,4906,MW,3401.16
system,2016,1,4907,MW,3401.16
system,2016,1,4908,MW,3401.16
system,2016,1,4909,MW,3401.16
system,2016,1,4910,MW,3401.16
system,2016,1,4911,MW,3401.16
system,2016,1,4912,MW,3401.16
system,2016,1,4913,MW,3401.16
system,2016,1,4914,MW,3401.16
system,2016,1,4915,MW,3401.16
system,2016,1,4916,MW,3401.16
system,2016,1,4917,MW,3401.16
system,2016,1,4918,MW,3401.16
system,2016,1,4919,MW,3401.16
system,2016,1,4920,MW,3401.16
system,2016,1,4921,MW,3477.59
system,2016,1,4922,MW,3477.59
system,2016,1,4923,MW,3477.59
system,2016,1,4924,MW,3477.59
system,2016,1,4925,MW,3477.59
system,2016,1,4926,MW,3477.59
system,2016,1,4927,MW,3477.59
system,2016,1,4928,MW,3477.59
system,2016,1,4929,MW,3477.59
system,2016,1,4930,MW,3477.59
system,2016,1,4931,MW,3477.59
system,2016,1,4932,MW,3477.59
system,2016,1,4933,MW,3477.59
system,2016,1,4934,MW,3477.59
system,2016,1,4935,MW,3477.59
system,2016,1,4936,MW,3477.59
system,2016,1,4937,MW,3477.59
system,2016,1,4938,MW,3477.59
system,2016,1,4939,MW,3477.59
system,2016,1,4940,MW,3477.59
system,2016,1,4941,MW,3477.59
system,2016,1,4942,MW,3477.59
system,2016,1,4943,MW,3477.59
system,2016,1,4944,MW,3477.59
system,2016,1,4945,MW,3559.9499999999994
system,2016,1,4946,MW,3559.9499999999994
system,2016,1,4947,MW,3559.9499999999994
system,2016,1,4948,MW,3559.9499999999994
system,2016,1,4949,MW,3559.9499999999994
system,2016,1,4950,MW,3559.9499999999994
system,2016,1,4951,MW,3559.9499999999994
system,2016,1,4952,MW,3559.9499999999994
system,2016,1,4953,MW,3559.9499999999994
system,2016,1,4954,MW,3559.9499999999994
system,2016,1,4955,MW,3559.9499999999994
system,2016,1,4956,MW,3559.9499999999994
system,2016,1,4957,MW,3559.9499999999994
system,2016,1,4958,MW,3559.9499999999994
system,2016,1,4959,MW,3559.9499999999994
system,2016,1,4960,MW,3559.9499999999994
system,2016,1,4961,MW,3559.9499999999994
system,2016,1,4962,MW,3559.9499999999994
system,2016,1,4963,MW,3559.9499999999994
system,2016,1,4964,MW,3559.9499999999994
system,2016,1,4965,MW,3559.9499999999994
system,2016,1,4966,MW,3559.9499999999994
system,2016,1,4967,MW,3559.9499999999994
system,2016,1,4968,MW,3559.9499999999994
system,2016,1,4969,MW,3521.66
system,2016,1,4970,MW,3521.66
system,2016,1,4971,MW,3521.66
system,2016,1,4972,MW,3521.66
system,2016,1,4973,MW,3521.66
system,2016,1,4974,MW,3521.66
system,2016,1,4975,MW,3521.66
system,2016,1,4976,MW,3521.66
system,2016,1,4977,MW,3521.66
system,2016,1,4978,MW,3521.66
system,2016,1,4979,MW,3521.66
system,2016,1,4980,MW,3521.66
system,2016,1,4981,MW,3521.66
system,2016,1,4982,MW,3521.66
system,2016,1,4983,MW,3521.66
system,2016,1,4984,MW,3521.66
system,2016,1,4985,MW,3521.66
system,2016,1,4986,MW,3521.66
system,2016,1,4987,MW,3521.66
system,2016,1,4988,MW,3521.66
system,2016,1,4989,MW,3521.66
system,2016,1,4990,MW,3521.66
system,2016,1,4991,MW,3521.66
system,2016,1,4992,MW,3521.66
system,2016,1,4993,MW,3499.14
system,2016,1,4994,MW,3499.14
system,2016,1,4995,MW,3499.14
system,2016,1,4996,MW,3499.14
system,2016,1,4997,MW,3499.14
system,2016,1,4998,MW,3499.14
system,2016,1,4999,MW,3499.14
system,2016,1,5000,MW,3499.14
system,2016,1,5001,MW,3499.14
system,2016,1,5002,MW,3499.14
system,2016,1,5003,MW,3499.14
system,2016,1,5004,MW,3499.14
system,2016,1,5005,MW,3499.14
system,2016,1,5006,MW,3499.14
system,2016,1,5007,MW,3499.14
system,2016,1,5008,MW,3499.14
system,2016,1,5009,MW,3499.14
system,2016,1,5010,MW,3499.14
system,2016,1,5011,MW,3499.14
system,2016,1,5012,MW,3499.14
system,2016,1,5013,MW,3499.14
system,2016,1,5014,MW,3499.14
system,2016,1,5015,MW,3499.14
system,2016,1,5016,MW,3499.14
system,2016,1,5017,MW,3524.38
system,2016,1,5018,MW,3524.38
system,2016,1,5019,MW,3524.38
system,2016,1,5020,MW,3524.38
system,2016,1,5021,MW,3524.38
system,2016,1,5022,MW,3524.38
system,2016,1,5023,MW,3524.38
system,2016,1,5024,MW,3524.38
system,2016,1,5025,MW,3524.38
system,2016,1,5026,MW,3524.38
system,2016,1,5027,MW,3524.38
system,2016,1,5028,MW,3524.38
system,2016,1,5029,MW,3524.38
system,2016,1,5030,MW,3524.38
system,2016,1,5031,MW,3524.38
system,2016,1,5032,MW,3524.38
system,2016,1,5033,MW,3524.38
system,2016,1,5034,MW,3524.38
system,2016,1,5035,MW,3524.38
system,2016,1,5036,MW,3524.38
system,2016,1,5037,MW,3524.38
system,2016,1,5038,MW,3524.38
system,2016,1,5039,MW,3524.38
system,2016,1,5040,MW,3524.38
system,2016,1,5041,MW,3676.0399999999995
system,2016,1,5042,MW,3676.0399999999995
system,2016,1,5043,MW,3676.0399999999995
system,2016,1,5044,MW,3676.0399999999995
system,2016,1,5045,MW,3676.0399999999995
system,2016,1,5046,MW,3676.0399999999995
system,2016,1,5047,MW,3676.0399999999995
system,2016,1,5048,MW,3676.0399999999995
system,2016,1,5049,MW,3676.0399999999995
system,2016,1,5050,MW,3676.0399999999995
system,2016,1,5051,MW,3676.0399999999995
system,2016,1,5052,MW,3676.0399999999995
system,2016,1,5053,MW,3676.0399999999995
system,2016,1,5054,MW,3676.0399999999995
system,2016,1,5055,MW,3676.0399999999995
system,2016,1,5056,MW,3676.0399999999995
system,2016,1,5057,MW,3676.0399999999995
system,2016,1,5058,MW,3676.0399999999995
system,2016,1,5059,MW,3676.0399999999995
system,2016,1,5060,MW,3676.0399999999995
system,2016,1,5061,MW,3676.0399999999995
system,2016,1,5062,MW,3676.0399999999995
system,2016,1,5063,MW,3676.0399999999995
system,2016,1,5064,MW,3676.0399999999995
system,2016,1,5065,MW,3742.0700000000006
system,2016,1,5066,MW,3742.0700000000006
system,2016,1,5067,MW,3742.0700000000006
system,2016,1,5068,MW,3742.0700000000006
system,2016,1,5069,MW,3742.0700000000006
system,2016,1,5070,MW,3742.0700000000006
system,2016,1,5071,MW,3742.0700000000006
system,2016,1,5072,MW,3742.0700000000006
system,2016,1,5073,MW,3742.0700000000006
system,2016,1,5074,MW,3742.0700000000006
system,2016,1,5075,MW,3742.0700000000006
system,2016,1,5076,MW,3742.0700000000006
system,2016,1,5077,MW,3742.0700000000006
system,2016,1,5078,MW,3742.0700000000006
system,2016,1,5079,MW,3742.0700000000006
system,2016,1,5080,MW,3742.0700000000006
system,2016,1,5081,MW,3742.0700000000006
system,2016,1,5082,MW,3742.0700000000006
system,2016,1,5083,MW,3742.0700000000006
system,2016,1,5084,MW,3742.0700000000006
system,2016,1,5085,MW,3742.0700000000006
system,2016,1,5086,MW,3742.0700000000006
system,2016,1,5087,MW,3742.0700000000006
system,2016,1,5088,MW,3742.0700000000006
system,2016,1,5089,MW,4263.16
system,2016,1,5090,MW,4263.16
system,2016,1,5091,MW,4263.16
system,2016,1,5092,MW,4263.16
system,2016,1,5093,MW,4263.16
system,2016,1,5094,MW,4263.16
system,2016,1,5095,MW,4263.16
system,2016,1,5096,MW,4263.16
system,2016,1,5097,MW,4263.16
system,2016,1,5098,MW,4263.16
system,2016,1,5099,MW,4263.16
system,2016,1,5100,MW,4263.16
system,2016,1,5101,MW,4263.16
system,2016,1,5102,MW,4263.16
system,2016,1,5103,MW,4263.16
system,2016,1,5104,MW,4263.16
system,2016,1,5105,MW,4263.16
system,2016,1,5106,MW,4263.16
system,2016,1,5107,MW,4263.16
system,2016,1,5108,MW,4263.16
system,2016,1,5109,MW,4263.16
system,2016,1,5110,MW,4263.16
system,2016,1,5111,MW,4263.16
system,2016,1,5112,MW,4263.16
system,2016,1,5113,MW,4232.5199999999995
system,2016,1,5114,MW,4232.5199999999995
system,2016,1,5115,MW,4232.5199999999995
